0,beth left man oh man wanted to go tanning today but i dont think that im going to be able to makes me sad boo hoo 
1,bethenny frankel starred in hollywood hills NUMBER URL
0,big giant fail on my part this morning 
0,bit disapponted with new dm album hope it s a grower 
0,blah my legs still hurt stupid steven xd 
0,blonde moment USERNAME thihi
0,blonde moment apparently i booked the tickets for tomorrow not today hm oh well till tomorrow
0,body of missing northern calif girl found police have found the remains of a missing northern california girl URL
0,body shop NUMBER morrow side veiw mirror is still mia smh at NUMBER price tag 
0,boo i always miss the good stuff 
0,bo my iphone is dying 
0,bored last day of easter has been ok feels a bit upset but i dont know why arggh school tomora tht has made me feel even worse 
0,bored in work bleh just had chilli for lunch
0,bored amp amp my foot is killing me hopefully i can still go to sandhills this weekend making my ramen n NUMBER dles so i can take my medicine brb
0,bored i ve sat inside this house the past NUMBER days sucky
1,bored yo 
1,boring wait i will comment on my friend in fs frst
0,bout to leave ny bak to ct damn i been comin out here err day this week lol smh jus makin quik stops handlin biz
1,bout to party in a tent
0,boys are stupid clingy puppies who need to be kicked sometimes 
1,brokeback mountain is so beautiful and so amazing and so freaking sad
0,broken again
0,broken bones suck
0,broken hearts will heal with time
0,bron it s okay next year 
1,brooklyn bridge for the first time ever yay life happyemoji
0,brug says swine flu reached manila now the i don t have a reason for the jb to come here as refuge from h NUMBER n NUMBER
0,bummer what happened to wednesday nights
0,bus only just arrived was sposed to be here NUMBER mins ago cant wait till i can drive again so i dnt have to rely on busses 
1,but caught bullet boys trixter pete was great la guns and kix who stole the show hung out backstage like a real rock and roller
0,but i love that show USERNAME
0,but idk he like doesn t even want to be my friend cause i m trippin idk it s his fault and i can t handle it ughh i wanna move
0,but not with karen anymore
0,but pretty good acting for NUMBER year old i was impressed 
0,but sticks and stones still break my bones
0,but why not USERNAME
0,but youre taking steps to change it 
0,bye baby up next one way ticket to hawaii weird 
0,byee guys
0,calculus exam
0,i dnt knw i feel lke i shuld try
0,i dnt want it just revenge 
0,i don t feel good i want some partyrings amp amp starbucks
0,i dont fell happy right now
0,i dont know wer we went wrong
0,i don t know what to put 
0,i don t know why but i m really sad and worried at the moment 
1,i don t know why i can t dm from my phone this suck 
0,i don t know why i m sad and worried at the moment i really don t know 
0,i don t like crying 
0,i don t think my dog is gonna make it past the night
0,i dont think yoru there buma
0,i don t wanna be at work right now i m so tired and a smidge hungover
0,i don t wanna be sick
0,i dont wanna do this im gunna cry
0,i don t wanna go to work tired and i miss my papi
0,i don t want school anymore 
0,i dunno what to do now 
0,i failed my math final part NUMBER i hate calculus now
0,i feel bad mewithoutyou 
0,i feel just like my car inside banged up and sad maybe its meant for me to get a new can i borrow some cash anyone anyone 
0,i feel like a horrible human being i didn t take the dog out when i was supposed too 
0,i feel like crap 
0,i feel like crawling into my bed under my covers listening to my ipod and having a cry session
0,i feel like my ipod is gonna die on me today the apple of my eye double pun 
0,i feel really alone 
0,i fell down the stairs again i officially hate curvy staircases they re nothing but bad news 
0,i felt so sick today had a sore throat and had to go to a doctors appointment i just wanna rest 
1,i finally have updated from a computer thank you dad
0,i forgot to bring my new allegra d NUMBER hour to work today so singulair and i are flying solo today 
0,i forgot to tell you guys that i didnt make the cheer team grr
0,i got banned forever from cp mimo dosnt that suck 
0,i got ill and tomorrow i ve got birthday
0,i got sunburnt NUMBER day in blackpool neutralemoji lol my little boy had fun tho chucking water on me lol
0,i guess i dont have a boyfriend
0,i guess i wouldn t be a true cleveland sports fan without years of collapse and disappointment
0,i guess i ll be home while everyone is at bday bash having the time of their lives with drake sademoji
0,i guess it got you more time to work rofl
0,i hat NUMBER seeing friends breakup im sorry frankus
0,i hate goodbyes 
0,i hate having to change driving instructor new one has dented my confidence slightly
0,i hate having to work weekend duty 
0,i hate him 
0,i hate it he s mad at me again 
0,i hate lightening 
0,i hate not having anyone to talk to 
0,i hate pain
0,i hate summerschool USERNAME have fun at work even though you re getting off at NUMBER USERNAME doit i ll visitt you my fobby friend 
0,i hate the cold weather 
0,bbc champion nadal out of wimbledon URL
1,be careful white at a bbq is a high risk but the dress is really awesome URL
1,beautiful day here on stt bout to head to magens bay soak up some sun loove saturdayss 
1,beboing twitteringinging tving dihd i say i luv twilight yet wel i luv twilight
0,because boston and fine ass eddie house HASHTAG by the way lost last nite boo orlando la cle in the finals baby
0,because i m a safe person my ego was a little damaged after a lil reboot i ll be back to my usual harlem swagg
0,becca told me i would start to feel better after food still stressing about this exam more revision in a bit 
0,becomming a fan of bubble shirts haha they dont make me look as chubby
0,been a crappy day
0,being a girl stinks gr
0,being forced into bed guess i ll have to wait until moring here for niley news i m in uk so
0,big day of putting in a dock tomorrow NUMBER degress outside but the water will be much colder than that
0,bio physics math health filipino english elections help me i m drowning in school work 
0,blah blah blah i m perfect for you and you know it 
0,blesh no feedback and no one in my house will tell me sheesh 
0,bluetooth still doesn t work on iphone NUMBER NUMBER pile of knob sackage 
0,boo but will i listen
0,boo for the first day of classes summer classes ugh has anyone ever had boob cramps lol
0,boo hoo trying to open my email it s not working gr
0,boo you suck but thanks for one thing today and can t wait for the rest of the week
0,bored and no one is talking anymore 
0,bored sad no one tweeting
0,bored wish i had somewhere NUMBER go ha
0,boredd i want to go home 
0,boring english coursework 
0,boss marah coz i steal a few puff
0,boston and atlanta both out my vote goes to the nuggets for nba champions URL
1,bouta watch mall cop
0,brandon why do you work so much 
0,breaking into pieces waited all that time NUMBER what n a s 
0,bringing my lovely back home sucks great day i love her steven later 
0,british weather is back i see oh well birtney london and ciara in NUMBER days
0,bryan wants on right now if i can get on when hes done i will txt me 
0,but theres always tomorrow
0,caffine headache now lol follow USERNAME USERNAME USERNAME
1,camp in confirming that he will be in san diego this fall for the prssa convention haha 
0,can i tweet yet my phone was jus buggin
1,can see clearly now the rain is gone 
0,can some one pleease tell me how to work out the total surface area of a square pyramid 
0,cannot hear the new song due to geographic location i am geographically undesirable and tune less
0,cant do this anymore
0,cant drive yet but that dont matter im gonna learn bout cars and motorbikes 
0,can fuck i also have to read night
0,can i go and sit in my own little corner
0,can someone buy me adrink fa real
0,can someone run with me to newport don t wanna take the ride myself
1,can yah figure it outt
0,can t believe i missed out on a day of swimming at nikki s 
0,can t believe the jumpers are gone i m really depressed now 
0,cant do it 
0,can t ever find parking
0,cant fall back asleep 
0,can t get on the net on my phone
0,can t go swimming NUMBER day mabey tomorrow
0,cant leave because my dad is in the bathroom
0,cant listen to w zipfm net on my mac
1,can t see his copper green guys though URL
0,cant sleep wishin i was wit USERNAME i love youu good nite twitters
0,cant sleep because my dumb arms itch so bad fml i cant wait to go to the doctors
